24.07531738	, 9.72732544	, 5.15151978
        -0.86425781	, 0.37963867	, 4.03869629	
31.53717041	, 6.19079590	, 7.74597168
        -1.13708496	, 0.41381836	, 4.17114258	
25.06973267	, 12.99468994	, 6.15341187
        -1.22558594	, 0.64636230	, 4.89685059	
19.54437256	, 18.98361206	, 5.54779053
        -1.29272461	, 0.83862305	, 5.10498047	
27.10342407	, 13.15917969	, 8.81515503
        -1.28173828	, 0.71594238	, 5.07019043	
30.07919312	, 8.56842041	, 10.13854980
        -1.30310059	, 0.72265625	, 5.07202148	
30.25115967	, 6.12350464	, 7.67868042
        -1.44836426	, 0.70434570	, 4.99206543	
23.32015991	, 4.52346802	, 5.46554565
        -1.37084961	, 0.93627930	, 5.09277344	
17.36114502	, 4.36645508	, 3.03558350
        -1.43188477	, 1.04125977	, 5.14526367	
13.99658203	, 3.34960938	, 2.09350586
        -1.41540527	, 1.21032715	, 5.00305176	
14.81903076	, -1.36077881	, 3.57391357
        -1.33666992	, 1.22375488	, 4.78759766	
17.93685913	, -5.04684448	, 4.62066650
        -1.36840820	, 1.22009277	, 4.74914551	
15.33493042	, -6.20574951	, 6.03378296
        -1.25793457	, 1.27258301	, 4.54711914	
11.61895752	, -9.52545166	, 4.04495239
        -1.09008789	, 1.54113770	, 4.16625977	
-5.03189087	, -12.41897583	, 3.88046265
        -0.86547852	, 1.50512695	, 3.78662109	
-10.51239014	, -14.02648926	, 6.10107422
        -0.85998535	, 1.36108398	, 3.79577637	
-11.60400391	, -14.19845581	, 14.60220337
        -1.02355957	, 0.91735840	, 3.99169922	
-6.27304077	, -20.21728516	, 25.26412964
        -1.04187012	, 0.77697754	, 3.87756348	
-0.03738403	, -24.59869385	, 28.89785767
        -0.86975098	, 0.59875488	, 3.74023438	
6.99829102	, -21.18927002	, 22.70706177
        -0.65368652	, 0.99365234	, 3.64685059	
1.89910889	, -3.55148315	, 11.82830811
        -0.78369141	, 1.08703613	, 4.03015137	
21.21917725	, 18.25088501	, 15.52185059
        -0.95275879	, 1.00341797	, 4.99023438	
30.64743042	, 26.90902710	, 20.35934448
        -1.33850098	, 0.87097168	, 5.92834473	
36.01577759	, 20.62103271	, 16.68075562
        -1.08703613	, 1.21032715	, 5.94482422	
30.37078857	, 4.18701172	, 2.02621460
        -0.99365234	, 1.27502441	, 5.65185547	
17.10693359	, -6.26556396	, 0.47851562
        -1.11816406	, 1.59729004	, 5.24047852	
-4.48608398	, -1.02432251	, 1.15890503
        -1.17919922	, 1.58020020	, 5.76721191	
4.17205811	, 6.47491455	, 1.30844116
        -1.01318359	, 1.42150879	, 5.73486328	
20.71075439	, -6.84875488	, -1.56265259
        -0.89233398	, 1.41296387	, 4.86206055	
4.88983154	, -11.05072021	, -5.30853271
        -0.88562012	, 1.33666992	, 4.68933105	
-10.97595215	, -4.50851440	, -6.41510010
        -0.69702148	, 1.53198242	, 4.71313477	
-19.25277710	, 3.50662231	, -5.38330078
        -0.85205078	, 1.15417480	, 5.42968750	
-24.07531738	, 9.83200073	, 5.36087036
        -1.03576660	, 0.97717285	, 5.10803223	
-18.16116333	, 5.47302246	, -2.43743896
        -1.02783203	, 1.09313965	, 4.82666016	
-26.94641113	, 6.39266968	, -5.14404297
        -1.01196289	, 1.33300781	, 4.42077637	
-34.05685425	, 6.71417236	, -5.29357910
        -0.83435059	, 1.63574219	, 3.82812500	
-32.05307007	, 17.95928955	, -6.04125977
        -0.98205566	, 1.35131836	, 4.35852051	
-24.98748779	, 33.77273560	, 0.01495361
        -1.27380371	, 0.76904297	, 4.71557617	
-18.87893677	, 33.70544434	, 4.90478516
        -0.68359375	, -0.34545898	, 9.82177734	
-29.95208740	, 19.17800903	, 1.18881226
        -0.93627930	, 0.46203613	, 4.58801270	
-57.45178223	, -35.65689087	, 4.03747559
        -0.98388672	, 0.88012695	, 4.73632812	
-15.97045898	, -54.43115234	, -3.60382080
        
