  -12.67318726	, -14.86389160	, -30.90164185
        -1.20117188	, 1.49597168	, 6.85974121	
  0.13458252	, 2.85614014	, -33.62319946
        -1.13281250	, 1.38732910	, 6.40441895	
  6.10855103	, 9.18899536	, -31.99325562
        -1.20544434	, 1.19018555	, 5.66345215	
  -2.74398804	, 4.91973877	, -24.50897217
        -1.24328613	, 1.18103027	, 4.81628418	
  -9.98901367	, 2.40753174	, -21.36871338
        -1.21826172	, 0.91064453	, 4.17541504	
  -6.33285522	, 17.42843628	, -24.11270142
        -1.21948242	, 1.39282227	, 4.01977539	
  -4.26177979	, 36.20269775	, -26.34826660
        -1.13647461	, 0.32592773	, 12.80517578	
  -226.21078491	, 89.51232910	, 25.04730225
        -2.94250488	, 1.69250488	, 1.77307129	
  65.30990601	, -42.76733398	, 4.14962769
        -0.75927734	, 0.79406738	, 5.07019043	
  8.24691772	, 4.32907104	, 5.66741943
        -0.97473145	, 0.70312500	, 4.71374512	
  7.95532227	, -8.80767822	, 3.02810669
        -0.89904785	, 0.36926270	, 4.79980469	
  1.70471191	, -8.18710327	, 1.42059326
        -0.98449707	, 0.67932129	, 4.70458984	
  -0.42617798	, -8.26187134	, 0.47103882
        -1.02294922	, 0.80200195	, 4.64538574	
  -2.05612183	, -10.01892090	, -4.66552734
        -1.02294922	, 0.65612793	, 4.70092773	
  -0.70281982	, -14.71435547	, -9.98901367
        -0.75561523	, 0.55358887	, 4.65209961	
  50.88714600	, -51.52267456	, -12.00027466
        -1.14685059	, 0.65856934	, 4.75830078	
  43.91128540	, -46.73751831	, -1.36077881
        -0.71105957	, 1.12792969	, 4.85717773	
  58.84994507	, -51.97128296	, 4.54589844
        -0.68298340	, 0.90393066	, 4.75524902	
  4.38140869	, 0.54580688	, 2.13836670
        -0.55480957	, 1.13830566	, 4.72839355	
  6.47491455	, 0.72525024	, 2.25051880
        -0.76110840	, 1.07666016	, 4.70153809	
  0.74020386	, 1.89163208	, 3.68606567
        -0.69213867	, 1.07666016	, 4.68078613	
  1.42807007	, 0.80001831	, 1.09909058
        -0.72509766	, 1.06994629	, 4.73876953	
  1.59255981	, 0.74020386	, 0.14953613
        -0.68420410	, 1.11816406	, 4.69055176	
  0.48599243	, 0.85235596	, 1.61499023
        -0.66589355	, 1.09863281	, 4.68750000	
  -2.55706787	, 1.25610352	, 1.63742065
        -0.62316895	, 1.22314453	, 4.58312988	
  -12.76290894	, 0.26916504	, -3.34960938
        -0.62500000	, 1.01928711	, 4.73388672	
  -19.73129272	, -1.35330200	, -10.56472778
        -0.44616699	, 1.18774414	, 3.96240234	
  -46.57302856	, -2.76641846	, -17.24151611
        -0.73242188	, 0.31433105	, 5.00854492	
  -65.87814331	, -4.89730835	, -30.01190186
        -0.77392578	, 0.66467285	, 4.48608398	
  -34.73724365	, -0.93460083	, -19.49203491
        -0.70190430	, 0.45227051	, 5.03967285	
  -45.36178589	, -1.41311646	, -15.01342773
        -0.70800781	, 0.68237305	, 5.14343262	
  -16.08261108	, 2.63931274	, -6.06369019
        -0.68481445	, 0.49804688	, 4.80041504	
  -1.00936890	, 1.57760620	, 1.16638184
        -0.69519043	, 0.51269531	, 4.77966309	
  -0.91217041	, 1.28601074	, 0.93460083
        -0.67871094	, 0.48522949	, 4.78454590	
  -1.15890503	, 1.34582520	, 1.06918335
        -0.66772461	, 0.50048828	, 4.78210449	
  -0.14205933	, 1.26358032	, 0.91964722
        -0.65185547	, 0.48706055	, 4.80102539	
  -0.99441528	, 1.09161377	, 0.78506470
